userID,taskID,expertiseLevel,iteration,length,rouge1,rouge2,rougeL,BLEU
5aad8904e1546900019aef8e,1,N,3,35.041991492864554,0.34981989595918445,0.0702581976490912,0.1933442550571098,-0.0015935687368090388
5aad8904e1546900019aef8e,1,N,4,36.50656635386805,0.3387863449377826,0.07416822181061508,0.20532756576970532,0.0020781308872631125
5aad8904e1546900019aef8e,1,N,5,36.18979734463871,0.33278153040903186,0.08255917285073132,0.2235153382489244,0.002127764344818766
5aad8904e1546900019aef8e,1,N,6,35.43608908634428,0.3329297353130607,0.09066217483300956,0.2401980952162367,0.0004905801555360467
5aad8904e1546900019aef8e,1,N,7,35.79085847793329,0.3379748191974629,0.09378433891957477,0.24753138877243602,0.00012860243629095441
5aad8904e1546900019aef8e,1,N,8,37.43106725872191,0.3440273165218896,0.08994007213013974,0.2419001144697347,0.0016052841455896582
5aad8904e1546900019aef8e,1,N,9,38.91674016903115,0.34609291860055075,0.08080693957499031,0.22559392118679555,0.0024660742210348145
5aad8904e1546900019aef8e,1,N,10,38.50000000000001,0.340917369219256,0.07052287581699346,0.20494778041947856,-2.312964634635743e-18
5aad8904e1546900019aef8e,1,N,11,35.85720990638551,0.3294131661008961,0.06328564466348631,0.18655511667305819,-0.005202330373783415
5aad8904e1546900019aef8e,1,N,12,32.69604537008061,0.31684836669843325,0.061375356066253085,0.17425227760096706,-0.00838764349564753
5aad8904e1546900019aef8e,1,N,13,31.598681464131566,0.3103156721052676,0.06467863456248799,0.16858894779540567,-0.003778644861788955
5aad8904e1546900019aef8e,1,N,14,33.95195600964543,0.31485639606158466,0.07157087074533063,0.16838107292196203,0.010483507796773234
5aad8904e1546900019aef8e,1,N,15,38.64353598869462,0.3306109681550861,0.08011382622864278,0.1724620671317439,0.029635934220769797
5aad8904e1546900019aef8e,1,N,16,42.65798768399612,0.35273102943798,0.08860820021921872,0.18003549571562463,0.044408851669780466
5aad8904e1546900019aef8e,1,N,17,43.204401032257806,0.3739669995497981,0.09540724805736403,0.1896807681296787,0.046822832388865615
5aad8904e1546900019aef8e,1,N,18,39.76159311761533,0.3881698746645043,0.09870699697771726,0.19852775370128953,0.035530628018596896
5aad8904e1546900019aef8e,1,N,19,34.45807080078872,0.392597099650928,0.09703786918850014,0.20305851114507678,0.01673598566051741
5aad8904e1546900019aef8e,2,N,0,54.50000000000001,0.5775667947673213,0.3962114664361855,0.5208340365207413,0.29227903330465094
5aad8904e1546900019aef8e,2,N,1,57.71099719528264,0.5169550501788971,0.34490986474230395,0.46244026289178003,0.25082834443863944
5aad8904e1546900019aef8e,2,N,2,61.28084100785379,0.4470520030605829,0.292633730976627,0.3982242591097642,0.20856900077513318
5aad8904e1546900019aef8e,2,N,3,63.52243917688884,0.39498106102320735,0.2592678461316504,0.34804418896684336,0.18296153733271964
5aad8904e1546900019aef8e,2,N,4,63.35364494496941,0.38030107116044204,0.25660036999774233,0.32639717583428235,0.18375318138104907
5aad8904e1546900019aef8e,2,N,5,61.08530850446312,0.4036086636004172,0.2806437959226315,0.3348590898963102,0.20571437190021466
5aad8904e1546900019aef8e,2,N,6,58.20042112374585,0.4476767330192961,0.3143715300792514,0.3626863727896517,0.2319025585755386
5aad8904e1546900019aef8e,2,N,7,56.283017075205116,0.4898383298193076,0.33910961604546463,0.394779876510228,0.24543633293442638
5aad8904e1546900019aef8e,2,N,8,55.92164230478061,0.5162046530453595,0.3463568598426477,0.42101468363150674,0.24108217513866728
5aad8904e1546900019aef8e,2,N,9,56.42062506078579,0.5276291309594614,0.34166263539855407,0.44044725897269305,0.2280437308188757
5aad8904e1546900019aef8e,2,N,10,56.5,0.5343528858380344,0.3384230349364139,0.4583073691984582,0.22216451944803461
5aad8904e1546900019aef8e,2,N,11,55.38354840734749,0.5451331377500713,0.3470606922284564,0.4792980144033912,0.23386303457229582
5aad8904e1546900019aef8e,2,N,12,53.394679476625946,0.5602476711364861,0.36804511159079667,0.5030786844084179,0.2610780273944421
5aad8904e1546900019aef8e,2,N,13,51.61660679915332,0.5735004284389456,0.3934438833667591,0.5252361385777525,0.29209539357860725
5aad8904e1546900019aef8e,2,N,14,50.954426149223124,0.5801597897509435,0.41451201416612515,0.5419769403883539,0.3151015068836233
5aad8904e1546900019aef8e,2,N,15,51.414691495536886,0.5826927324396048,0.42820858597421085,0.5535992256249922,0.3262359938764418
5aad8904e1546900019aef8e,2,N,16,52.20503327362406,0.5884561556971133,0.43714479621943,0.563175071155679,0.32979998094286817
5aad8904e1546900019aef8e,2,N,17,52.54146244031516,0.6010830726290011,0.4436984246565534,0.5715169012120915,0.33131055742534044
5aad8904e1546900019aef8e,2,N,18,52.439311719177255,0.6135349341378655,0.44441829392838467,0.5733047100643993,0.33025481247934785
5aad8904e1546900019aef8e,2,N,19,52.771303845021684,0.610131084774531,0.43071186370702,0.5587783460451726,0.3194954994457939
5aad8904e1546900019aef8e,3,N,0,63.500000000000014,0.45588235294117646,0.14820754716981133,0.20669934640522883,2.0300792305852552e-78
5aad8904e1546900019aef8e,3,N,1,62.99425335171956,0.4394810318349253,0.1304206495988792,0.2055614065850677,1.504857972446853e-78
5aad8904e1546900019aef8e,3,N,2,61.47032230173685,0.4320018456408086,0.11962979419107202,0.21081220655356475,1.086889454575521e-78
5aad8904e1546900019aef8e,3,N,3,60.4095888584381,0.43746648387960196,0.12191243624546044,0.21876784511105166,1.0209963663465504e-78
5aad8904e1546900019aef8e,3,N,4,60.31886075077919,0.4517235523449612,0.13584603273617452,0.22439539255213836,1.3414623724873498e-78
5aad8904e1546900019aef8e,3,N,5,60.66441720449928,0.4648386113175982,0.15330889577373422,0.22478070707488262,1.8446825855040084e-78
5aad8904e1546900019aef8e,3,N,6,60.712951023978945,0.46800634298771554,0.16499929058351392,0.2209343657574978,2.2360149126349407e-78
5aad8904e1546900019aef8e,3,N,7,60.41647578444023,0.45983151229202596,0.16656145782302825,0.21666860402671304,2.337578058867244e-78
5aad8904e1546900019aef8e,3,N,8,60.493895355244135,0.4471949559906314,0.16081780337727888,0.2155606002059036,2.198035517426795e-78
5aad8904e1546900019aef8e,3,N,9,61.622127854838595,0.4400815893025985,0.15472151275175405,0.21843072660739213,2.0261350055686897e-78
5aad8904e1546900019aef8e,3,N,10,63.489644355602756,0.4443887954904788,0.15373400182794197,0.22320743384981298,2.0104849884185188e-78
5aad8904e1546900019aef8e,3,N,11,64.6513869757814,0.45816119888401613,0.1581269538918509,0.22703393498456587,2.1745454096870736e-78
5aad8904e1546900019aef8e,3,N,12,63.474406674028025,0.47382847625783153,0.16385528666954868,0.22867747596621754,2.37959809399263e-78
5aad8904e1546900019aef8e,3,N,13,59.508977777719096,0.4842413655634877,0.16677525643785085,0.22918855408150982,2.462146963639006e-78
5aad8904e1546900019aef8e,3,N,14,54.168115738654215,0.4874865851426618,0.16632218533663165,0.2303661010399464,2.3815464115065346e-78
5aad8904e1546900019aef8e,3,N,15,50.060224154183686,0.48681329556252106,0.16546865874278993,0.2325249438795033,2.2497808743848694e-78
5aad8904e1546900019aef8e,3,N,16,49.35569436280582,0.48627448160511755,0.1671722094400334,0.23368272388229638,2.2196093841237843e-78
5aad8904e1546900019aef8e,3,N,17,52.35308095408063,0.4862612211211083,0.17067256483062843,0.23105414466293236,2.330962071457258e-78
5aad8904e1546900019aef8e,3,N,18,57.301823722884414,0.4830202498780533,0.17121360745368724,0.22369543181096266,2.4538488314803e-78
5aad8904e1546900019aef8e,3,N,19,61.60518137001371,0.472631328521553,0.16382937268971723,0.21402021100995092,2.3858838893300777e-78
5d8c9182bc22d700191aef2b,1,E,0,40.75000000000001,0.37470260688640894,0.08765746186520837,0.24006119521900127,4.956352788505164e-19
5d8c9182bc22d700191aef2b,1,E,1,39.81419928826544,0.3731682468635441,0.08257439735483871,0.24380980534392238,0.0023117054670468156
5d8c9182bc22d700191aef2b,1,E,2,40.503897967776446,0.36174639611973936,0.06542960782372337,0.23447947485408302,0.0019499095119494341
5d8c9182bc22d700191aef2b,1,E,3,41.94036569502916,0.3516532978133981,0.049266020614277414,0.21972389136685652,-0.000360322900722257
5d8c9182bc22d700191aef2b,1,E,4,42.51646011574019,0.3502242194238519,0.04579103080383922,0.20684124120971542,-0.0021482532496240143
5d8c9182bc22d700191aef2b,1,E,5,41.18057677357203,0.3551883286516141,0.05597244834551154,0.1980564535402407,-0.0016057058956960944
5d8c9182bc22d700191aef2b,1,E,6,38.39681719393658,0.3577548272436605,0.06986744159615604,0.19112180913363305,0.0007233753210994665
5d8c9182bc22d700191aef2b,1,E,7,35.96662551371089,0.3515124615950489,0.07559564342607067,0.18388627607773453,0.0024478923374672786
5d8c9182bc22d700191aef2b,1,E,8,35.784755099792,0.33918828254212785,0.06974430351136057,0.17811790894359716,0.0015892632788829656
5d8c9182bc22d700191aef2b,1,E,9,38.457930186246635,0.3311472472653569,0.06035004879279849,0.1787389684786608,-0.0013879122455070564
5d8c9182bc22d700191aef2b,1,E,10,42.84235093129515,0.3366012293186709,0.05986932428699048,0.18892885931780937,-0.003619197402850159
5d8c9182bc22d700191aef2b,1,E,11,46.84616387641394,0.3548852949118748,0.07400659785500133,0.20552853660571752,-0.0020758405995186455
5d8c9182bc22d700191aef2b,1,E,12,48.863108000226646,0.37443862026506974,0.09586751209515562,0.21934452472872643,0.003774762830959377
5d8c9182bc22d700191aef2b,1,E,13,48.73806809077274,0.38093901529772195,0.11060774032136861,0.2210097673154876,0.011111010026123115
5d8c9182bc22d700191aef2b,1,E,14,47.57726564972858,0.3684235030695563,0.1070635622097044,0.20822614333818323,0.015542395645675772
5d8c9182bc22d700191aef2b,1,E,15,46.65564372370425,0.3444892755368221,0.0869482513805604,0.18857236799401833,0.01425103398490902
5d8c9182bc22d700191aef2b,1,E,16,46.37139106995547,0.32517307137443674,0.06399904907227472,0.1751587249877968,0.008066890497735122
5d8c9182bc22d700191aef2b,1,E,17,46.094939946857465,0.3232839624136581,0.05355472253332115,0.1779086004105257,0.0008535660059866728
5d8c9182bc22d700191aef2b,1,E,18,44.96538254297755,0.33920084474026824,0.06082942143126419,0.19676730844512844,-0.003313819717921062
5d8c9182bc22d700191aef2b,1,E,19,42.876915476856034,0.3611864706347512,0.07724284407192868,0.2218125230445102,-0.002980099464181942
5d8c9182bc22d700191aef2b,2,E,0,58.50000000000001,0.5368543535191662,0.3806045267608065,0.4599300045400835,0.2848377851295419
5d8c9182bc22d700191aef2b,2,E,1,57.92265509508361,0.5203542904340823,0.3668898842973002,0.45103922220168524,0.274307619344974
5d8c9182bc22d700191aef2b,2,E,2,57.066456287705535,0.490167317861081,0.33090302465934207,0.4279206223981391,0.23831151175152532
5d8c9182bc22d700191aef2b,2,E,3,55.77666296274262,0.4690537546127138,0.3027060078003357,0.4110855816881805,0.20914386734933732
5d8c9182bc22d700191aef2b,2,E,4,54.13276498679364,0.4736793977895871,0.3058053854752835,0.4165582889952763,0.21244927041194958
5d8c9182bc22d700191aef2b,2,E,5,52.69935873711778,0.5006994720218102,0.33824169518200775,0.4421219418084443,0.24668493745132572
5d8c9182bc22d700191aef2b,2,E,6,52.263416918840996,0.5296747780261778,0.37533524737026946,0.4696587895839431,0.28579986769199855
5d8c9182bc22d700191aef2b,2,E,7,53.20683260757676,0.5403222427137396,0.3912598218369328,0.4813231137060475,0.3022024496671587
5d8c9182bc22d700191aef2b,2,E,8,55.036047267996096,0.5296174465504278,0.3809923983279215,0.47550989535469207,0.2902849012593349
5d8c9182bc22d700191aef2b,2,E,9,56.53034100770074,0.5143318955499665,0.36404947343504407,0.46866979125796165,0.2705633249762725
5d8c9182bc22d700191aef2b,2,E,10,56.500000000000014,0.5166770672388651,0.3668208159604355,0.4809385876801608,0.27095610579806173
5d8c9182bc22d700191aef2b,2,E,11,54.63767597849408,0.5448474562898274,0.3984083927784122,0.5173805334632317,0.301102909235112
5d8c9182bc22d700191aef2b,2,E,12,51.82160240429563,0.5846937151918385,0.44057897318473316,0.5608017067614157,0.34173897240690865
5d8c9182bc22d700191aef2b,2,E,13,49.60920312634248,0.6097660060617321,0.46090852606941857,0.5829358380001189,0.3587975849886709
5d8c9182bc22d700191aef2b,2,E,14,49.258706817201336,0.601886432399682,0.4388956035103913,0.5657346657833562,0.3312594012914078
5d8c9182bc22d700191aef2b,2,E,15,50.967307929548895,0.5656426604238871,0.3837239993078008,0.5158948675817425,0.26992330336367215
5d8c9182bc22d700191aef2b,2,E,16,53.84291867424799,0.5249970284536409,0.32875751276506854,0.4608068563615711,0.21119173547051678
5d8c9182bc22d700191aef2b,2,E,17,56.571775367088755,0.5046902774370694,0.30664921753004254,0.42883995874482866,0.19014919791700866
5d8c9182bc22d700191aef2b,2,E,18,58.24475330958549,0.5114363459788547,0.32478410501337485,0.42935408656743945,0.21417577814525826
5d8c9182bc22d700191aef2b,2,E,19,58.74485385497099,0.5299758274644928,0.3606405747903317,0.44792265557383687,0.2581301350629715
5d8c9182bc22d700191aef2b,3,E,0,58.0,0.4627838100399319,0.1638034558172798,0.27000779612223225,0.04219128426685144
5d8c9182bc22d700191aef2b,3,E,1,59.6258636687287,0.4546861569379125,0.15667526090111183,0.24672650092920928,0.02027379912325697
5d8c9182bc22d700191aef2b,3,E,2,62.34187374422809,0.44919634813305626,0.15808786277687306,0.22124909378419766,0.005969033697337953
5d8c9182bc22d700191aef2b,3,E,3,64.12699266262439,0.44282324030437226,0.15654810204573139,0.20407232270149214,-0.0005345186460728894
5d8c9182bc22d700191aef2b,3,E,4,63.52453769852928,0.4335560266236438,0.14521444188127455,0.2025254262947228,-0.0018227535272610945
5d8c9182bc22d700191aef2b,3,E,5,60.796356594671465,0.42432132143601864,0.12909224531243538,0.215324951642327,-0.0008978910441268609
5d8c9182bc22d700191aef2b,3,E,6,57.70251354257673,0.4216357672422126,0.12121332160907475,0.23288546528652754,0.00031298073437685536
5d8c9182bc22d700191aef2b,3,E,7,56.09902928634801,0.43022999921220917,0.1309647581811149,0.24358431352391766,0.0009771281551525434
5d8c9182bc22d700191aef2b,3,E,8,56.50461652923729,0.4481188259083527,0.15464380373649256,0.24156530896727407,0.0006839983640083459
5d8c9182bc22d700191aef2b,3,E,9,57.79751358210842,0.4665819465715367,0.1767362142103951,0.2303943733662931,-0.0007184021273570981
5d8c9182bc22d700191aef2b,3,E,10,58.26265850004943,0.47567501471972784,0.1815534199572196,0.2200050504046531,-0.002407873363942893
5d8c9182bc22d700191aef2b,3,E,11,57.09660718424051,0.47130748304854564,0.1660380358365735,0.21943601411533553,-0.0018516732823116644
5d8c9182bc22d700191aef2b,3,E,12,55.11011588206509,0.4583924416146042,0.14314777670176676,0.23087608829941353,0.004677359869573069
5d8c9182bc22d700191aef2b,3,E,13,54.0455707814183,0.4474510609722635,0.13257953702586608,0.24919030902226974,0.019960798168140156
5d8c9182bc22d700191aef2b,3,E,14,55.084419900711474,0.44710769404785367,0.14579969825497632,0.26661497056822786,0.043230919216153296
5d8c9182bc22d700191aef2b,3,E,15,57.79812776242198,0.458106641635769,0.17708231807327987,0.27836875924106863,0.06909360973261672
5d8c9182bc22d700191aef2b,3,E,16,60.43215846159694,0.4732573806027768,0.20760482081345463,0.28465857707920855,0.08924402301607623
5d8c9182bc22d700191aef2b,3,E,17,61.30612394450168,0.483067998871578,0.21933104150045996,0.28799706180275214,0.09635560786933481
5d8c9182bc22d700191aef2b,3,E,18,60.17996288386287,0.48249366064645893,0.20775999635212464,0.288878616719245,0.08786885170532277
5d8c9182bc22d700191aef2b,3,E,19,58.45067167579371,0.47364112058841334,0.18378108481356872,0.28417178718103725,0.06728936602986328
5dcd5aa07e5deb02d76958d2,1,N,0,41.75,0.3575132316284996,0.0920981330282386,0.24558883987599864,9.070608940152515e-79
5dcd5aa07e5deb02d76958d2,1,N,1,41.89998300057806,0.35286549687338076,0.08611589877402308,0.22899616828661495,7.316630810689819e-79
5dcd5aa07e5deb02d76958d2,1,N,2,42.84179309477374,0.3409157807948292,0.0762275211252944,0.20280361524940665,4.398377410337175e-79
5dcd5aa07e5deb02d76958d2,1,N,3,43.50515336366028,0.32601521548673484,0.06509392076041638,0.1783379221114528,1.0475775083352444e-79
5dcd5aa07e5deb02d76958d2,1,N,4,43.061237623565866,0.31440695188101686,0.056484281299996185,0.16598388180148468,-1.750637427244287e-79
5dcd5aa07e5deb02d76958d2,1,N,5,41.51057775342113,0.31268455354878544,0.05491656917389662,0.17077413938575825,-2.958367570000792e-79
5dcd5aa07e5deb02d76958d2,1,N,6,39.651842467130486,0.3248636237088974,0.06358297506409619,0.1905117874713935,-1.910836862447808e-79
5dcd5aa07e5deb02d76958d2,1,N,7,38.48566223397281,0.34938893937441307,0.08157522508485107,0.21707612833748555,1.2247908308143078e-79
5dcd5aa07e5deb02d76958d2,1,N,8,38.53306103318637,0.3782949941678362,0.10269486360033787,0.2400121091252106,5.305481356457989e-79
5dcd5aa07e5deb02d76958d2,1,N,9,39.58148054592589,0.39991282214778384,0.11752637051599964,0.25062959662436807,8.611102435313919e-79
5dcd5aa07e5deb02d76958d2,1,N,10,40.99999999999999,0.4042856668647808,0.1181984681984682,0.2449740133284437,9.664058518609921e-79
5dcd5aa07e5deb02d76958d2,1,N,11,42.3031914513265,0.3883915016269436,0.10304938383775845,0.22484956395308148,8.019773384565071e-79
5dcd5aa07e5deb02d76958d2,1,N,12,43.46905159561614,0.35800560994862046,0.07806228556324028,0.1969455020156318,4.534902764362359e-79
5dcd5aa07e5deb02d76958d2,1,N,13,44.762798957770954,0.3249476229646639,0.05389749912540157,0.17059815441301848,9.234936304323872e-80
5dcd5aa07e5deb02d76958d2,1,N,14,46.26571112604668,0.3012929266674791,0.04026862491423221,0.1548315827076738,-1.140258270352177e-79
5dcd5aa07e5deb02d76958d2,1,N,15,47.572755579912204,0.29391720962494006,0.04115205286313733,0.15535425983874263,-8.37146685075678e-80
5dcd5aa07e5deb02d76958d2,1,N,16,47.97831641429831,0.3022800394577842,0.05361696558786307,0.17233373271785332,1.513585870878887e-79
5dcd5aa07e5deb02d76958d2,1,N,17,47.03682640897064,0.3200903315491432,0.07050019149035502,0.19986600682641928,4.781082198172129e-79
5dcd5aa07e5deb02d76958d2,1,N,18,45.032319978715755,0.3391428290477708,0.08467893977758498,0.22774306677926132,7.662600708460349e-79
5dcd5aa07e5deb02d76958d2,1,N,19,42.924904037794896,0.3527879609707259,0.09208594653351275,0.24524619129541658,9.218946465968517e-79
5dcd5aa07e5deb02d76958d2,2,N,0,52.75000000000001,0.501352224355765,0.35097193618055456,0.4581466101430696,0.26663453983935526
5dcd5aa07e5deb02d76958d2,2,N,1,55.303861809068835,0.5254897351311677,0.37576210670802523,0.47410121435754904,0.2867265520445339
5dcd5aa07e5deb02d76958d2,2,N,2,54.468236763173856,0.6125400683308635,0.4611870919968666,0.5663117086575219,0.3537724496247245
5dcd5aa07e5deb02d76958d2,2,N,3,50.67134783021362,0.6751469394372125,0.5231495994870068,0.6444006243086149,0.40067021218804616
5dcd5aa07e5deb02d76958d2,2,N,4,48.311808223438035,0.6555264029830961,0.49901604562356605,0.6338687748591971,0.3802880075771255
5dcd5aa07e5deb02d76958d2,2,N,5,49.58244588541242,0.5891844102723782,0.42160485393214464,0.5604142686399503,0.32183823352729635
